,pid,minorType_id,standardSegment_id
1243,1244,T1-68,T1-KA.gh
1244,1245,T1-68,T1-KA.i
1245,1246,T1-68,T1-HF.+
1246,1247,T1-69,T1-VS.+
1247,1248,T1-69,T1-KA.ab
1248,1249,T1-69,T1-HF.0ab
1249,1250,T1-70,T1-VS.+
1250,1251,T1-70,T1-KA.ab
1251,1252,T1-70,T1-HF.+
1252,1253,T1-71,T1-VS.+
1253,1254,T1-71,T1-KA.cd
1254,1255,T1-71,T1-HF.0ab
1255,1256,T1-72,T1-VS.+
1256,1257,T1-72,T1-KA.cd
1257,1258,T1-72,T1-HF.+
1258,1259,T1-73,T1-VS.+
1259,1260,T1-73,T1-KA.ef
1260,1261,T1-73,T1-HF.0ab
1261,1262,T1-74,T1-VS.+
1262,1263,T1-74,T1-KA.ef
1263,1264,T1-74,T1-HF.+
1264,1265,T1-75,T1-VS.+
1265,1266,T1-75,T1-KA.gh
1266,1267,T1-75,T1-KA.i
1267,1268,T1-75,T1-HF.0ab
1268,1269,T1-76,T1-VS.+
1269,1270,T1-76,T1-KA.gh
1270,1271,T1-76,T1-KA.i
1271,1272,T1-76,T1-HF.+
1272,1273,T1-77,T1-KA.ab
1273,1274,T1-77,T1-KA.cd
1274,1275,T1-77,T1-UE.0a
1275,1276,T1-77,T1-UE.bc
1276,1277,T1-77,T1-LA.0abcd
1277,1278,T1-78,T1-KA.ab
1278,1279,T1-78,T1-KA.cd
1279,1280,T1-78,T1-UE.de
1280,1281,T1-78,T1-UE.fg
1281,1282,T1-78,T1-LA.0abcd
1282,1283,T1-79,T1-KA.ef
1283,1284,T1-79,T1-KA.gh
1284,1285,T1-79,T1-UE.0a
1285,1286,T1-79,T1-UE.bc
1286,1287,T1-79,T1-LA.0abcd
1287,1288,T1-80,T1-KA.ef
1288,1289,T1-80,T1-KA.gh
1289,1290,T1-80,T1-UE.de
1290,1291,T1-80,T1-UE.fg
1291,1292,T1-80,T1-LA.0abcd
1292,1293,T1-81,T1-KA.ab
1293,1294,T1-81,T1-KA.cd
1294,1295,T1-81,T1-UE.0a
1295,1296,T1-81,T1-UE.bc
1296,1297,T1-81,T1-UE.de
1297,1298,T1-81,T1-SV.abcd
1298,1299,T1-82,T1-KA.ef
1299,1300,T1-82,T1-KA.gh
1300,1301,T1-82,T1-UE.0a
1301,1302,T1-82,T1-UE.bc
1302,1303,T1-82,T1-UE.de
1303,1304,T1-82,T1-SV.abcd
1304,1305,T1-83,T1-KA.ab
1305,1306,T1-83,T1-KA.cd
1306,1307,T1-83,T1-UE.0a
1307,1308,T1-83,T1-UE.bc
1308,1309,T1-83,T1-UE.de
1309,1310,T1-83,T1-VI.bc
1310,1311,T1-84,T1-KA.ef
1311,1312,T1-84,T1-KA.gh
1312,1313,T1-84,T1-UE.0a
1313,1314,T1-84,T1-UE.bc
1314,1315,T1-84,T1-UE.de
1315,1316,T1-84,T1-VI.bc
1316,1317,T1-85,T1-KA.ab
1317,1318,T1-85,T1-KA.cd
1318,1319,T1-85,T1-KA.ef
1319,1320,T1-85,T1-KA.gh
1320,1321,T1-85,T1-UE.0a
1321,1322,T1-85,T1-UE.bc
1322,1323,T1-85,T1-UE.de
1323,1324,T1-85,T1-NG.bcd¤
1324,1325,T2-1,T2-KA.abc
1325,1326,T2-1,T2-UF.def
1326,1327,T2-2,T2-KA.abc
1327,1328,T2-2,T2-UF.gh
1328,1329,T2-3,T2-KA.de
1329,1330,T2-3,T2-UF.def
1330,1331,T2-4,T2-KA.de
1331,1332,T2-4,T2-UF.gh
1332,1333,T2-5,T2-KA.fg
1333,1334,T2-5,T2-UF.def
1334,1335,T2-6,T2-KA.fg
1335,1336,T2-6,T2-UF.gh
1336,1337,T2-7,T2-KA.hi
1337,1338,T2-7,T2-UF.def
1338,1339,T2-8,T2-KA.hi
1339,1340,T2-8,T2-UF.gh
1340,1341,T3-1,T3-KA.abc
1341,1342,T3-1,T3-UF.bc
1342,1343,T3-2,T3-KA.abc
1343,1344,T3-2,T3-UF.de
1344,1345,T3-3,T3-KA.abc
1345,1346,T3-3,T3-UF.fg
1346,1347,T3-4,T3-KA.de
1347,1348,T3-4,T3-UF.bc
1348,1349,T3-5,T3-KA.de
1349,1350,T3-5,T3-UF.de
1350,1351,T3-6,T3-KA.de
1351,1352,T3-6,T3-UF.fg
1352,1353,T3-7,T3-KA.fg
1353,1354,T3-7,T3-UF.bc
1354,1355,T3-8,T3-KA.fg
1355,1356,T3-8,T3-UF.de
1356,1357,T3-9,T3-KA.fg
1357,1358,T3-9,T3-UF.fg
1358,1359,T3-10,T3-KA.hi
1359,1360,T3-10,T3-UF.bc
1360,1361,T3-11,T3-KA.hi
1361,1362,T3-11,T3-UF.de
1362,1363,T3-12,T3-KA.hi
1363,1364,T3-12,T3-UF.fg
1364,1365,T3-13,T3-KA.de
1365,1366,T3-13,T3-UF.bc
1366,1367,T3-13,T3-KI.bc
1367,1368,T3-14,T3-KA.fg
1368,1369,T3-14,T3-KA.hi
1369,1370,T3-14,T3-UF.bc
1370,1371,T3-14,T3-KI.bc
1371,1372,T5-1,T5-GS.a
1372,1373,T5-1,T5-KA.abc
1373,1374,T5-2,T5-GS.a
1374,1375,T5-2,T5-KA.defg
1375,1376,T5-3,T5-GS.a
1376,1377,T5-3,T5-KA.hi
1377,1378,T5-4,T5-GS.bcd
1378,1379,T5-4,T5-KA.abc
1379,1380,T5-4,T5-KA.defg
1380,1381,T5-5,T5-GS.bcd
1381,1382,T5-5,T5-KA.hi
1382,1383,T5-6,T5-GS.¤
1383,1384,T5-6,T5-KA.abc
1384,1385,T5-6,T5-KA.defg
1385,1386,T5-7,T5-GS.¤
1386,1387,T5-7,T5-KA.hi
1387,1388,T5-8,T5-GS.a
1388,1389,T5-8,T5-KA.abc
1389,1390,T5-8,T5-UE.defg
1390,1391,T5-9,T5-GS.a
1391,1392,T5-9,T5-KA.defg
1392,1393,T5-9,T5-UE.defg
1393,1394,T5-10,T5-GS.a
1394,1395,T5-10,T5-KA.hi
1395,1396,T5-10,T5-UE.defg
1396,1397,T6-1,T6-TV.i
1397,1398,T6-1,T6-KA.bcde
1398,1399,T6-1,T6-VF.0abcde
1399,1400,T6-1,T6-HF.0ab
1400,1401,T6-1,T6-IF.0ab
1401,1402,T6-2,T6-TV.j
1402,1403,T6-2,T6-KA.bcde
1403,1404,T6-2,T6-VF.0abcde
1404,1405,T6-2,T6-HF.0ab
1405,1406,T6-2,T6-IF.0ab
1406,1407,T6-3,T6-TV.k
1407,1408,T6-3,T6-KA.bcde
1408,1409,T6-3,T6-VF.0abcde
1409,1410,T6-3,T6-HF.0ab
1410,1411,T6-3,T6-IF.0ab
1411,1412,T6-4,T6-TV.k
1412,1413,T6-4,T6-KA.fghi
1413,1414,T6-4,T6-VF.0abcde
1414,1415,T6-4,T6-HF.0ab
1415,1416,T6-4,T6-IF.0ab
1416,1417,T6-5,T6-TV.i
1417,1418,T6-5,T6-KA.bcde
1418,1419,T6-5,T6-VF.fgh¤
1419,1420,T6-5,T6-HF.0ab
1420,1421,T6-5,T6-IF.0ab
1421,1422,T6-6,T6-TV.j
1422,1423,T6-6,T6-KA.bcde
1423,1424,T6-6,T6-VF.0abcde
1424,1425,T6-6,T6-HF.+
1425,1426,T6-6,T6-IF.0ab
1426,1427,T6-7,T6-TV.k
1427,1428,T6-7,T6-KA.bcde
1428,1429,T6-7,T6-VF.0abcde
1429,1430,T6-7,T6-HF.0ab
1430,1431,T6-7,T6-IF.¤
1431,1432,T7-1,T7-KA.a
1432,1433,T7-1,T7-SV.ab
1433,1434,T7-2,T7-KA.bc
1434,1435,T7-2,T7-SV.ab
1435,1436,T7-3,T7-KA.de
1436,1437,T7-3,T7-SV.ab
1437,1438,T7-4,T7-KA.bc
1438,1439,T7-4,T7-KA.de
1439,1440,T7-4,T7-SV.cd
1440,1441,T7-5,T7-KA.bc
1441,1442,T7-5,T7-KA.de
1442,1443,T7-5,T7-SV.ef
1443,1444,T7-6,T7-KA.fg
1444,1445,T7-6,T7-SV.ab
1445,1446,T7-7,T7-KA.fg
1446,1447,T7-7,T7-SV.cd
1447,1448,T7-8,T7-KA.hi
1448,1449,T7-8,T7-SV.ab
1449,1450,T7-9,T7-KA.hi
1450,1451,T7-9,T7-SV.cd
1451,1452,T7-10,T7-KA.fg
1452,1453,T7-10,T7-KA.hi
1453,1454,T7-10,T7-SV.ef
1454,1455,T7-11,T7-KA.bc
1455,1456,T7-11,T7-KA.de
1456,1457,T7-11,T7-KA.fg
1457,1458,T7-11,T7-SV.g
1458,1459,T7-12,T7-KA.de
1459,1460,T7-12,T7-SV.ab
1460,1461,T7-12,T7-KI.bc
1461,1462,T7-13,T7-KA.fg
1462,1463,T7-13,T7-SV.ab
1463,1464,T7-13,T7-KI.bc
1464,1465,T7-14,T7-KA.hi
1465,1466,T7-14,T7-SV.ab
1466,1467,T7-14,T7-KI.bc
1467,1468,T8-1,T8-UF.abcd
1468,1469,T8-1,T8-NG.ab
1469,1470,T8-2,T8-UF.abcd
1470,1471,T8-2,T8-NG.cd
1471,1472,T8-3,T8-UF.abcd
1472,1473,T8-3,T8-NG.¤
1473,1474,T8-4,T8-UF.abcd
1474,1475,T8-4,T8-NG.ab
1475,1476,T8-4,T8-KI.bc
1476,1477,T8-5,T8-UF.efgh
1477,1478,T8-5,T8-NG.ab
1478,1479,T9-1,T9-KA.cde
1479,1480,T9-2,T9-KA.fghi
1480,1481,T10-1,T10-VI.0
1481,1482,T10-2,T10-VI.abc
1482,1483,T11-1,T11-S1.de
1483,1484,T11-1,T11-TV.cdefgh
1484,1485,T11-2,T11-S1.de
1485,1486,T11-2,T11-TV.ijk
1486,1487,T11-3,T11-S1.hi
1487,1488,T11-3,T11-TV.cdefgh
1488,1489,T12-1,T12-TV.cd
1489,1490,T12-2,T12-TV.ef
1490,1491,T12-3,T12-TV.gh
1491,1492,T12-4,T12-TV.ijk
1492,1493,T13-1,T13-UE.defg
1493,1494,T13-1,T13-KA.abc
1494,1495,T13-1,T13-S1.b
1495,1496,T13-2,T13-UE.defg
1496,1497,T13-2,T13-KA.abc
1497,1498,T13-2,T13-S1.c
1498,1499,T13-3,T13-UE.defg
1499,1500,T13-3,T13-KA.abc
1500,1501,T13-3,T13-S1.def
1501,1502,T13-4,T13-UE.defg
1502,1503,T13-4,T13-KA.defg
1503,1504,T13-4,T13-S1.b
1504,1505,T13-5,T13-UE.defg
1505,1506,T13-5,T13-KA.defg
1506,1507,T13-5,T13-S1.c
1507,1508,T13-6,T13-UE.defg
1508,1509,T13-6,T13-KA.defg
1509,1510,T13-6,T13-S1.def
1510,1511,T13-7,T13-UE.defg
1511,1512,T13-7,T13-KA.hi
1512,1513,T13-7,T13-S1.b
1513,1514,T13-8,T13-UE.defg
1514,1515,T13-8,T13-KA.hi
1515,1516,T13-8,T13-S1.c
1516,1517,T13-9,T13-UE.defg
1517,1518,T13-9,T13-KA.hi
1518,1519,T13-9,T13-S1.def
1519,1520,T13-10,T13-UE.abc
1520,1521,T13-10,T13-KA.abc
1521,1522,T13-10,T13-S1.b
1522,1523,T13-11,T13-UE.abc
1523,1524,T13-11,T13-KA.abc
1524,1525,T13-11,T13-S1.c
1525,1526,T13-12,T13-UE.abc
1526,1527,T13-12,T13-KA.defg
1527,1528,T13-12,T13-S1.b
1528,1529,T13-13,T13-UE.abc
1529,1530,T13-13,T13-KA.defg
1530,1531,T13-13,T13-S1.c
1531,1532,T13-14,T13-UE.abc
1532,1533,T13-14,T13-KA.hi
1533,1534,T13-14,T13-S1.b
1534,1535,T13-15,T13-UE.abc
1535,1536,T13-15,T13-KA.hi
1536,1537,T13-15,T13-S1.c
1537,1538,T13-16,T13-UE.abc
1538,1539,T13-16,T13-KA.abc
1539,1540,T13-16,T13-KA.defg
1540,1541,T13-16,T13-S1.b
1541,1542,T13-16,T13-RU.¤
1542,1543,T13-17,T13-UE.abc
1543,1544,T13-17,T13-KA.abc
1544,1545,T13-17,T13-KA.defg
1545,1546,T13-17,T13-S1.c
1546,1547,T13-17,T13-RU.¤
1547,1548,T13-18,T13-UE.abc
1548,1549,T13-18,T13-KA.abc
1549,1550,T13-18,T13-KA.defg
1550,1551,T13-18,T13-S1.def
1551,1552,T13-18,T13-RU.¤
1552,1553,T14-1,T14-VI.abc
1553,1554,T14-1,T14-KA.abcde
1554,1555,T14-2,T14-VI.abc
1555,1556,T14-2,T14-KA.fghi
1556,1557,T14-3,T14-VI.¤
1557,1558,T14-3,T14-KA.abcde
1558,1559,T14-3,T14-KA.fghi
1559,1560,T15-1,T15-KA.cde
1560,1561,T15-2,T15-KA.fgh
1561,1562,T16-1,T16-KA.abc
1562,1563,T16-1,T16-KI.0a
1563,1564,T16-2,T16-KA.de
1564,1565,T16-2,T16-KI.0a
1565,1566,T16-3,T16-KA.fg
1566,1567,T16-3,T16-KI.0a
1567,1568,T16-4,T16-KA.hi
1568,1569,T16-4,T16-KI.0a
1569,1570,T16-5,T16-KA.de
1570,1571,T16-5,T16-KI.bc
1571,1572,T16-6,T16-KA.fg
1572,1573,T16-6,T16-KA.hi
1573,1574,T16-6,T16-KI.bc
1574,1575,T16-7,T16-KA.abc
1575,1576,T16-7,T16-KA.de
1576,1577,T16-7,T16-KA.fg
1577,1578,T16-7,T16-KI.0a
1578,1579,T16-7,T16-RU.de
1579,1580,T17-1,T17-S1.0
1580,1581,T17-2,T17-S1.de
1581,1582,T17-3,T17-S1.fg
1582,1583,T17-4,T17-S1.hi
1583,1584,T18-1,T18-S1.cde
1584,1585,T18-1,T18-VF.f
1585,1586,T18-2,T18-S1.fg
1586,1587,T18-2,T18-VF.f
1587,1588,T18-3,T18-S1.hi
1588,1589,T18-3,T18-VF.f
1589,1590,T18-4,T18-S1.cde
1590,1591,T18-4,T18-S1.fg
1591,1592,T18-4,T18-S1.hi
1592,1593,T18-4,T18-VF.gh¤
1593,1594,T18-5,T18-S1.cde
1594,1595,T18-5,T18-VF.f
1595,1596,T18-5,T18-KA.fgh
1596,1597,T18-6,T18-S1.fg
1597,1598,T18-6,T18-VF.f
1598,1599,T18-6,T18-FR.a
1599,1600,T19-1,T19-S1.cd
1600,1601,T19-1,T19-KA.bcde
1601,1602,T19-2,T19-S1.cd
1602,1603,T19-2,T19-KA.fgh
1603,1604,T19-3,T19-S1.h
1604,1605,T20-1,T20-KA.cde
1605,1606,T20-2,T20-KA.fgh
1606,1607,T21-1,T21-SS.a
1607,1608,T21-2,T21-SS.bc
1608,1609,T21-3,T21-SS.d
1609,1610,T21-4,T21-SS.ef
1610,1611,T21-5,T21-SS.gh
1611,1612,T21-6,T21-SS.i
1612,1613,T21-7,T21-SS.ef
1613,1614,T21-7,T21-SS.gh
1614,1615,T21-7,T21-VI.¤
1615,1616,T21-8,T21-SS.gh
1616,1617,T21-8,T21-SS.i
1617,1618,T21-8,T21-VM.b
1618,1619,T22-1,T22-KA.bcde
1619,1620,T22-1,T22-SV.0
1620,1621,T22-2,T22-KA.bcde
1621,1622,T22-2,T22-SV.ab
1622,1623,T22-3,T22-KA.fgh
1623,1624,T22-3,T22-SV.0
1624,1625,T22-4,T22-KA.fgh
1625,1626,T22-4,T22-SV.ab
1626,1627,T24-1,T24-VF.cd
1627,1628,T24-2,T24-VF.e
1628,1629,T24-3,T24-VF.f
1629,1630,T25-1,T25-S1.0
1630,1631,T25-2,T25-S1.de
1631,1632,T25-3,T25-S1.fg
1632,1633,T25-4,T25-S1.hi
1633,1634,T26-1,T26-SV.0
1634,1635,T26-1,T26-VM.0a
1635,1636,T26-2,T26-SV.0
1636,1637,T26-2,T26-VM.b
1637,1638,T26-3,T26-SV.abcd
1638,1639,T26-3,T26-VM.0a
1639,1640,T26-4,T26-SV.abcd
1640,1641,T26-4,T26-VM.b
1641,1642,T26-5,T26-LA.0ab
1642,1643,T26-5,T26-S1.cd
1643,1644,T26-6,T26-LA.0ab
1644,1645,T26-6,T26-S1.efg
1645,1646,T26-7,T26-LA.0ab
1646,1647,T26-7,T26-S1.hi
1647,1648,T27-1,T27-SV.0
1648,1649,T27-1,T27-KA.abcde
1649,1650,T27-2,T27-SV.abcdef
1650,1651,T27-2,T27-KA.abcde
1651,1652,T27-3,T27-SV.0
1652,1653,T27-3,T27-KA.fghi
1653,1654,T27-4,T27-SV.abcdef
1654,1655,T27-4,T27-KA.fghi
1655,1656,T27-5,T27-SV.g
1656,1657,T27-5,T27-KA.abcde
1657,1658,T27-5,T27-KA.fghi
1658,1659,T27-6,T27-SV.0
1659,1660,T27-6,T27-KA.abcde
1660,1661,T27-6,T27-VI.bc
1661,1662,T27-7,T27-SV.0
1662,1663,T27-7,T27-KA.fghi
1663,1664,T27-7,T27-VI.bc
1664,1665,T27-8,T27-LA.0abcd
1665,1666,T28-1,T28-KA.abc
1666,1667,T28-2,T28-KA.defg
1667,1668,T28-3,T28-KA.hi
1668,1669,T29-1,T29-TV.l+
1669,1670,T29-1,T29-S1.c
1670,1671,T29-1,T29-LA.0ab
1671,1672,T29-2,T29-TV.l+
1672,1673,T29-2,T29-S1.c
1673,1674,T29-2,T29-LA.cdef
1674,1675,T29-3,T29-TV.l+
1675,1676,T29-3,T29-S1.de
1676,1677,T29-3,T29-LA.0ab
1677,1678,T29-4,T29-TV.l+
1678,1679,T29-4,T29-S1.de
1679,1680,T29-4,T29-LA.cdef
1680,1681,T29-5,T29-TV.l+
1681,1682,T29-5,T29-S1.j
1682,1683,T29-5,T29-LA.0ab
1683,1684,T29-6,T29-TV.l+
1684,1685,T29-6,T29-S1.j
1685,1686,T29-6,T29-LA.cdef
1686,1687,T29-7,T29-TV.ijk
1687,1688,T29-7,T29-S1.c
1688,1689,T29-7,T29-LA.0ab
1689,1690,T29-8,T29-TV.ijk
1690,1691,T29-8,T29-S1.de
1691,1692,T29-8,T29-LA.0ab
1692,1693,T29-9,T29-TV.ijk
1693,1694,T29-9,T29-S1.j
1694,1695,T29-9,T29-LA.0ab
1695,1696,T29-10,T29-TV.l+
1696,1697,T29-10,T29-S1.de
1697,1698,T29-10,T29-LA.cdef
1698,1699,T29-10,T29-VI.¤
1699,1700,T30-1,T30-S1.cde
1700,1701,T30-1,T30-VF.bc
1701,1702,T30-2,T30-S1.cde
1702,1703,T30-2,T30-VF.de
1703,1704,T30-3,T30-S1.fghi
1704,1705,T30-3,T30-VF.bc
1705,1706,T30-4,T30-S1.fghi
1706,1707,T30-4,T30-VF.de
1707,1708,T30-5,T30-S1.fghi
1708,1709,T30-5,T30-VF.bc
1709,1710,T30-5,T30-KI.bc
1710,1711,T30-6,T30-S1.fghi
1711,1712,T30-6,T30-VF.de
1712,1713,T30-6,T30-KI.bc
1713,1714,T30-7,T30-S1.fghi
1714,1715,T30-7,T30-VF.de
1715,1716,T30-7,T30-ER.b
1716,1717,T31-1,T31-KA.abc
1717,1718,T31-1,T31-UF.bc
1718,1719,T31-2,T31-KA.abc
1719,1720,T31-2,T31-UF.de
1720,1721,T31-3,T31-KA.abc
1721,1722,T31-3,T31-UF.fgh
1722,1723,T31-4,T31-KA.de
1723,1724,T31-4,T31-UF.bc
1724,1725,T31-5,T31-KA.de
1725,1726,T31-5,T31-UF.de
1726,1727,T31-6,T31-KA.de
1727,1728,T31-6,T31-UF.fgh
1728,1729,T31-7,T31-KA.fg
1729,1730,T31-7,T31-UF.bc
1730,1731,T31-8,T31-KA.fg
1731,1732,T31-8,T31-UF.de
1732,1733,T31-9,T31-KA.fg
1733,1734,T31-9,T31-UF.fgh
1734,1735,T31-10,T31-KA.hi
1735,1736,T31-10,T31-UF.bc
1736,1737,T31-11,T31-KA.hi
1737,1738,T31-11,T31-UF.de
1738,1739,T31-12,T31-KA.hi
1739,1740,T31-12,T31-UF.fgh
1740,1741,T31-13,T31-KA.de
1741,1742,T31-13,T31-UF.bc
1742,1743,T31-13,T31-KI.bc
1743,1744,T31-14,T31-KA.fg
1744,1745,T31-14,T31-KA.hi
1745,1746,T31-14,T31-UF.bc
1746,1747,T31-14,T31-KI.bc
1747,1748,T32-1,T32-KA.bc
1748,1749,T32-1,T32-HI.b
1749,1750,T32-2,T32-KA.bc
1750,1751,T32-2,T32-HI.cd
1751,1752,T32-3,T32-KA.de
1752,1753,T32-3,T32-HI.b
1753,1754,T32-4,T32-KA.de
1754,1755,T32-4,T32-HI.cd
1755,1756,T32-5,T32-KA.de
1756,1757,T32-5,T32-HI.e
1757,1758,T32-6,T32-KA.fg
1758,1759,T32-6,T32-HI.b
1759,1760,T32-7,T32-KA.fg
1760,1761,T32-7,T32-HI.cd
1761,1762,T32-8,T32-KA.fg
1762,1763,T32-8,T32-HI.e
1763,1764,T32-9,T32-KA.hi
1764,1765,T32-9,T32-HI.b
1765,1766,T32-10,T32-KA.hi
1766,1767,T32-10,T32-HI.cd
1767,1768,T32-11,T32-KA.fg
1768,1769,T32-11,T32-KA.hi
1769,1770,T32-11,T32-HI.b
1770,1771,T32-11,T32-KI.bc
1771,1772,T32-12,T32-KA.fg
1772,1773,T32-12,T32-KA.hi
1773,1774,T32-12,T32-HI.cd
1774,1775,T32-12,T32-HI.e
1775,1776,T32-12,T32-KI.bc
1776,1777,T32-13,T32-KA.bc
1777,1778,T32-13,T32-HI.b
1778,1779,T32-13,T32-UF.cde
1779,1780,T32-14,T32-KA.bc
1780,1781,T32-14,T32-HI.cd
1781,1782,T32-14,T32-UF.cde
1782,1783,T32-15,T32-KA.de
1783,1784,T32-15,T32-HI.b
1784,1785,T32-15,T32-UF.cde
1785,1786,T32-16,T32-KA.de
1786,1787,T32-16,T32-HI.cd
1787,1788,T32-16,T32-HI.e
1788,1789,T32-16,T32-UF.cde
1789,1790,T32-17,T32-KA.fg
1790,1791,T32-17,T32-HI.b
1791,1792,T32-17,T32-UF.cde
1792,1793,T32-18,T32-KA.fg
1793,1794,T32-18,T32-HI.cd
1794,1795,T32-18,T32-HI.e
1795,1796,T32-18,T32-UF.cde
1796,1797,T32-19,T32-KA.hi
1797,1798,T32-19,T32-HI.b
1798,1799,T32-19,T32-UF.cde
1799,1800,T32-20,T32-KA.hi
