,pid,minorType_id,standardSegment_id
1800,1801,T32-20,T32-HI.cd
1801,1802,T32-20,T32-UF.cde
1802,1803,T32-21,T32-KA.fg
1803,1804,T32-21,T32-HI.cd
1804,1805,T32-21,T32-HI.e
1805,1806,T32-21,T32-UF.cde
1806,1807,T32-21,T32-SS.fghi
1807,1808,T33-1,T33-TV.fgh
1808,1809,T33-2,T33-TV.ijk
1809,1810,T34-1,T34-KA.abc
1810,1811,T34-1,T34-UF.bc
1811,1812,T34-2,T34-KA.abc
1812,1813,T34-2,T34-UF.de
1813,1814,T34-3,T34-KA.abc
1814,1815,T34-3,T34-UF.fgh
1815,1816,T34-4,T34-KA.de
1816,1817,T34-4,T34-UF.bc
1817,1818,T34-5,T34-KA.de
1818,1819,T34-5,T34-UF.de
1819,1820,T34-6,T34-KA.de
1820,1821,T34-6,T34-UF.fgh
1821,1822,T34-7,T34-KA.fg
1822,1823,T34-7,T34-UF.de
1823,1824,T34-8,T34-KA.fg
1824,1825,T34-8,T34-UF.fgh
1825,1826,T34-9,T34-KA.hi
1826,1827,T34-9,T34-UF.de
1827,1828,T34-10,T34-KA.hi
1828,1829,T34-10,T34-UF.fgh
1829,1830,T34-11,T34-KA.abc
1830,1831,T34-11,T34-UF.de
1831,1832,T34-11,T34-VM.ab
1832,1833,T34-12,T34-KA.de
1833,1834,T34-12,T34-UF.de
1834,1835,T34-12,T34-VM.ab
1835,1836,T35-1,T35-S1.0
1836,1837,T35-2,T35-S1.cde
1837,1838,T35-3,T35-S1.fg
1838,1839,T35-4,T35-S1.hi
1839,1840,T36-1,T36-HS-T36.A
1840,1841,T36-2,T36-HS-T36.B
1841,1842,T36-3,T36-HS-T36.C
1842,1843,T37-1,T37-HS-T37.A
1843,1844,T37-2,T37-HS-T37.B
1844,1845,T37-3,T37-HS-T37.C
1845,1846,T39-1,T39-HS-T39.A
1846,1847,T39-1,T39-KA.0ab
1847,1848,T39-2,T39-HS-T39.A
1848,1849,T39-2,T39-KA.cdef
1849,1850,T39-3,T39-HS-T39.B
1850,1851,T39-3,T39-KA.0ab
1851,1852,T39-4,T39-HS-T39.B
1852,1853,T39-4,T39-KA.cdef
1853,1854,T39-5,T39-HS-T39.C
1854,1855,T39-5,T39-KA.0ab
1855,1856,T39-6,T39-HS-T39.C
1856,1857,T39-6,T39-KA.cdef
1857,1858,T39-7,T39-HS-T39.D
1858,1859,T39-7,T39-KA.0ab
1859,1860,T39-8,T39-HS-T39.D
1860,1861,T39-8,T39-KA.cdef
1861,1862,T45-1,T45-HI.gh
1862,1863,T45-1,T45-SP.0
1863,1864,T45-2,T45-HI.gh
1864,1865,T45-2,T45-SP.a
1865,1866,T45-3,T45-HI.hi
1866,1867,T45-3,T45-SP.a
1867,1868,T45-4,T45-HI.j
1868,1869,T45-4,T45-SP.a
1869,1870,V1-1,V1-KA.ab
1870,1871,V1-1,V1-TV.cd
1871,1872,V1-2,V1-KA.ab
1872,1873,V1-2,V1-TV.ef
1873,1874,V1-3,V1-KA.ab
1874,1875,V1-3,V1-TV.gh
1875,1876,V1-4,V1-KA.ab
1876,1877,V1-4,V1-TV.ij
1877,1878,V1-5,V1-KA.ab
1878,1879,V1-5,V1-TV.k
1879,1880,V1-6,V1-KA.cd
1880,1881,V1-6,V1-TV.cd
1881,1882,V1-7,V1-KA.cd
1882,1883,V1-7,V1-TV.ef
1883,1884,V1-8,V1-KA.cd
1884,1885,V1-8,V1-TV.gh
1885,1886,V1-9,V1-KA.cd
1886,1887,V1-9,V1-TV.ij
1887,1888,V1-10,V1-KA.ef
1888,1889,V1-10,V1-TV.cd
1889,1890,V1-11,V1-KA.ef
1890,1891,V1-11,V1-TV.ef
1891,1892,V1-12,V1-KA.ef
1892,1893,V1-12,V1-TV.gh
1893,1894,V1-13,V1-KA.ef
1894,1895,V1-13,V1-TV.ij
1895,1896,V1-14,V1-KA.gh
1896,1897,V1-14,V1-TV.cd
1897,1898,V1-15,V1-KA.gh
1898,1899,V1-15,V1-TV.ef
1899,1900,V1-16,V1-KA.gh
1900,1901,V1-16,V1-TV.gh
1901,1902,V1-17,V1-KA.i
1902,1903,V1-17,V1-TV.cd
1903,1904,V1-18,V1-KA.i
1904,1905,V1-18,V1-TV.ef
1905,1906,V1-19,V1-KA.i
1906,1907,V1-19,V1-TV.gh
1907,1908,V1-20,V1-KA.gh
1908,1909,V1-20,V1-KA.i
1909,1910,V1-20,V1-TV.ij
1910,1911,V1-21,V1-KA.ab
1911,1912,V1-21,V1-TV.cd
1912,1913,V1-21,V1-TV.ef
1913,1914,V1-21,V1-MF.cd
1914,1915,V1-22,V1-KA.ab
1915,1916,V1-22,V1-TV.gh
1916,1917,V1-22,V1-TV.ij
1917,1918,V1-22,V1-MF.cd
1918,1919,V1-23,V1-KA.cd
1919,1920,V1-23,V1-TV.cd
1920,1921,V1-23,V1-TV.ef
1921,1922,V1-23,V1-MF.cd
1922,1923,V1-24,V1-KA.cd
1923,1924,V1-24,V1-TV.gh
1924,1925,V1-24,V1-TV.ij
1925,1926,V1-24,V1-MF.cd
1926,1927,V1-25,V1-KA.ef
1927,1928,V1-25,V1-TV.cd
1928,1929,V1-25,V1-TV.ef
1929,1930,V1-25,V1-MF.cd
1930,1931,V1-26,V1-KA.ef
1931,1932,V1-26,V1-TV.gh
1932,1933,V1-26,V1-TV.ij
1933,1934,V1-26,V1-MF.cd
1934,1935,V1-27,V1-KA.gh
1935,1936,V1-27,V1-TV.cd
1936,1937,V1-27,V1-TV.ef
1937,1938,V1-27,V1-MF.cd
1938,1939,V1-28,V1-KA.i
1939,1940,V1-28,V1-TV.cd
1940,1941,V1-28,V1-TV.ef
1941,1942,V1-28,V1-MF.cd
1942,1943,V1-29,V1-KA.gh
1943,1944,V1-29,V1-KA.i
1944,1945,V1-29,V1-TV.gh
1945,1946,V1-29,V1-TV.ij
1946,1947,V1-29,V1-MF.cd
1947,1948,V1-30,V1-KA.ef
1948,1949,V1-30,V1-TV.cd
1949,1950,V1-30,V1-TV.ef
1950,1951,V1-30,V1-MF.cd
1951,1952,V1-30,V1-KI.bc
1952,1953,V1-31,V1-KA.gh
1953,1954,V1-31,V1-TV.cd
1954,1955,V1-31,V1-TV.ef
1955,1956,V1-31,V1-MF.cd
1956,1957,V1-31,V1-KI.bc
1957,1958,V1-32,V1-KA.gh
1958,1959,V1-32,V1-TV.cd
1959,1960,V1-32,V1-TV.ef
1960,1961,V1-32,V1-MF.cd
1961,1962,V1-32,V1-SA.bcd
1962,1963,V2-1,V2-KA.abcd
1963,1964,V2-1,V2-TV.cdef
1964,1965,V2-2,V2-KA.abcd
1965,1966,V2-2,V2-TV.ghijk
1966,1967,V2-3,V2-KA.ef
1967,1968,V2-3,V2-TV.cdef
1968,1969,V2-4,V2-KA.ef
1969,1970,V2-4,V2-TV.ghijk
1970,1971,V2-5,V2-KA.ghi
1971,1972,V2-5,V2-TV.cdef
1972,1973,V2-6,V2-KA.ghi
1973,1974,V2-6,V2-TV.ghijk
1974,1975,V2-7,V2-KA.ef
1975,1976,V2-7,V2-TV.cdef
1976,1977,V2-7,V2-KI.bc
1977,1978,V2-8,V2-KA.ghi
1978,1979,V2-8,V2-TV.cdef
1979,1980,V2-8,V2-KI.bc
1980,1981,V3-1,V3-TV.cd
1981,1982,V3-2,V3-TV.ef
1982,1983,V3-3,V3-TV.gh
1983,1984,V3-4,V3-TV.ij
1984,1985,V3-5,V3-TV.k
1985,1986,V3-6,V3-TV.k
1986,1987,V3-6,V3-MF.cd
1987,1988,V3-7,V3-TV.k
1988,1989,V3-7,V3-VI.ab
1989,1990,V4-1,V4-KA.cd
1990,1991,V4-1,V4-KI.de
1991,1992,V4-2,V4-KA.ef
1992,1993,V4-2,V4-KI.de
1993,1994,V4-3,V4-KA.ef
1994,1995,V4-3,V4-KI.¤
1995,1996,V4-4,V4-KA.ghi
1996,1997,V4-4,V4-KI.de
1997,1998,V4-5,V4-KA.ghi
1998,1999,V4-5,V4-KI.¤
1999,2000,V4-6,V4-KA.ef
2000,2001,V4-6,V4-KI.de
2001,2002,V4-6,V4-KT.b
2002,2003,V4-7,V4-KA.ef
2003,2004,V4-7,V4-KI.¤
2004,2005,V4-7,V4-KT.b
2005,2006,V4-8,V4-KA.ghi
2006,2007,V4-8,V4-KI.de
2007,2008,V4-8,V4-KT.b
2008,2009,V4-9,V4-KA.ghi
2009,2010,V4-9,V4-KI.¤
2010,2011,V4-9,V4-KT.b
2011,2012,V5-1,V5-JV.a
2012,2013,V5-2,V5-JV.b
2013,2014,V6-1,V6-SV.ab
2014,2015,V6-1,V6-KA.cdef
2015,2016,V6-1,V6-KI.bc
2016,2017,V6-2,V6-SV.ab
2017,2018,V6-2,V6-KA.ghi
2018,2019,V6-2,V6-KI.bc
2019,2020,V6-3,V6-SV.cd
2020,2021,V6-3,V6-KA.cdef
2021,2022,V6-3,V6-KI.bc
2022,2023,V6-4,V6-SV.cd
2023,2024,V6-4,V6-KA.ghi
2024,2025,V6-4,V6-KI.bc
2025,2026,V6-5,V6-SV.ef
2026,2027,V6-5,V6-KA.cdef
2027,2028,V6-5,V6-KI.bc
2028,2029,V6-6,V6-SV.ef
2029,2030,V6-6,V6-KA.ghi
2030,2031,V6-6,V6-KI.bc
2031,2032,V6-7,V6-SV.cd
2032,2033,V6-7,V6-KA.cdef
2033,2034,V6-7,V6-KI.de
2034,2035,V6-8,V6-SV.cd
2035,2036,V6-8,V6-KA.ghi
2036,2037,V6-8,V6-KI.de
2037,2038,V6-9,V6-SV.ef
2038,2039,V6-9,V6-KA.cdef
2039,2040,V6-9,V6-KA.ghi
2040,2041,V6-9,V6-KI.de
2041,2042,V7-1,V7-KA.cdef
2042,2043,V7-2,V7-KA.ghi
2043,2044,V8-1,V8-KA.cde
2044,2045,V8-2,V8-KA.fgh
2045,2046,V8-3,V8-KA.fgh
2046,2047,V8-3,V8-SA.bcd
2047,2048,V9-1,V9-KA.bcd
2048,2049,V9-2,V9-KA.ef
2049,2050,V9-3,V9-KA.ghi
2050,2051,V10-1,V10-KA.cde
2051,2052,V10-1,V10-KI.0a
2052,2053,V10-2,V10-KA.fgh
2053,2054,V10-2,V10-KI.0a
2054,2055,V10-3,V10-KA.cde
2055,2056,V10-3,V10-KA.fgh
2056,2057,V10-3,V10-KI.bc
2057,2058,V11-1,V11-KA.abcd
2058,2059,V11-2,V11-KA.efghi
2059,2060,V12-1,V12-VT.0
2060,2061,V12-1,V12-KA.abcd
2061,2062,V12-2,V12-VT.0
2062,2063,V12-2,V12-KA.efghi
2063,2064,V12-3,V12-VT.a
2064,2065,V12-3,V12-KA.abcd
2065,2066,V13-1,V13-HS-V13.A
2066,2067,V13-1,V13-IO.0a
2067,2068,V13-2,V13-HS-V13.A
2068,2069,V13-2,V13-IO.b¤
2069,2070,V13-3,V13-HS-V13.B
2070,2071,V13-3,V13-IO.0a
2071,2072,V13-4,V13-HS-V13.B
2072,2073,V13-4,V13-IO.b¤
2073,2074,V13-5,V13-HS-V13.C
2074,2075,V13-5,V13-IO.0a
2075,2076,V13-6,V13-HS-V13.C
2076,2077,V13-6,V13-IO.b¤
2077,2078,V13-7,V13-HS-V13.D
2078,2079,V13-7,V13-IO.0a
2079,2080,V13-8,V13-HS-V13.D
2080,2081,V13-8,V13-IO.b¤
2081,2082,H1-1,H1-DM.0
2082,2083,H1-1,H1-KY.0
2083,2084,H1-2,H1-DM.a
2084,2085,H1-2,H1-KY.0
2085,2086,H1-3,H1-DM.bcd
2086,2087,H1-3,H1-KY.0
2087,2088,H1-4,H1-DM.ef
2088,2089,H1-4,H1-KY.0
2089,2090,H1-5,H1-DM.0
2090,2091,H1-5,H1-KY.a
2091,2092,H2-1,H2-SA.def
2092,2093,H2-1,H2-SM.a
2093,2094,H2-2,H2-SA.def
2094,2095,H2-2,H2-SM.bc
2095,2096,H2-3,H2-SA.def
2096,2097,H2-3,H2-SM.def
2097,2098,H2-4,H2-SA.def
2098,2099,H2-4,H2-SM.gh
2099,2100,H2-5,H2-SA.def
2100,2101,H2-5,H2-SM.i
2101,2102,H2-6,H2-SA.def
2102,2103,H2-6,H2-SM.¤
2103,2104,H2-7,H2-SA.abc
2104,2105,H2-7,H2-SM.bc
2105,2106,H2-8,H2-SA.abc
2106,2107,H2-8,H2-SM.def
2107,2108,H4-1,H4-SY.a
2108,2109,H4-2,H4-SY.b
2109,2110,H4-3,H4-SY.c
2110,2111,H4-4,H4-SY.d
2111,2112,F1-1,F1-KA.abcde
2112,2113,F1-1,F1-VF.bcde
2113,2114,F1-1,F1-HU.0a
2114,2115,F1-2,F1-KA.abcde
2115,2116,F1-2,F1-VF.bcde
2116,2117,F1-2,F1-HU.bcd
2117,2118,F1-3,F1-KA.abcde
2118,2119,F1-3,F1-VF.fgh¤
2119,2120,F1-3,F1-HU.0a
2120,2121,F1-4,F1-KA.abcde
2121,2122,F1-4,F1-VF.fgh¤
2122,2123,F1-4,F1-HU.bcd
2123,2124,F1-5,F1-KA.fghi
2124,2125,F1-5,F1-VF.bcde
2125,2126,F1-5,F1-HU.0a
2126,2127,F1-6,F1-KA.fghi
2127,2128,F1-6,F1-VF.bcde
2128,2129,F1-6,F1-HU.bcd
2129,2130,F2-1,F2-HU.0a
2130,2131,F2-1,F2-SM.bc
2131,2132,F2-1,F2-KA.ab
2132,2133,F2-2,F2-HU.0a
2133,2134,F2-2,F2-SM.bc
2134,2135,F2-2,F2-KA.cde
2135,2136,F2-3,F2-HU.0a
2136,2137,F2-3,F2-SM.bc
2137,2138,F2-3,F2-KA.fghi
2138,2139,F2-4,F2-HU.0a
2139,2140,F2-4,F2-SM.def
2140,2141,F2-4,F2-KA.ab
2141,2142,F2-5,F2-HU.0a
2142,2143,F2-5,F2-SM.def
2143,2144,F2-5,F2-KA.cde
2144,2145,F2-6,F2-HU.0a
2145,2146,F2-6,F2-SM.def
2146,2147,F2-6,F2-KA.fghi
2147,2148,F2-7,F2-HU.0a
2148,2149,F2-7,F2-SM.ghi
2149,2150,F2-7,F2-KA.ab
2150,2151,F2-8,F2-HU.0a
2151,2152,F2-8,F2-SM.ghi
2152,2153,F2-8,F2-KA.cde
2153,2154,F2-9,F2-HU.0a
2154,2155,F2-9,F2-SM.ghi
2155,2156,F2-9,F2-KA.fghi
2156,2157,F2-10,F2-HU.0a
2157,2158,F2-10,F2-SM.¤
2158,2159,F2-10,F2-KA.ab
2159,2160,F2-10,F2-KA.cde
2160,2161,F2-11,F2-HU.0a
2161,2162,F2-11,F2-SM.bc
2162,2163,F2-11,F2-KA.ab
2163,2164,F2-11,F2-TU.a
2164,2165,F2-12,F2-HU.0a
2165,2166,F2-12,F2-SM.def
2166,2167,F2-12,F2-KA.ab
2167,2168,F2-12,F2-TU.a
2168,2169,F2-13,F2-HU.bcd
2169,2170,F2-13,F2-SM.bc
2170,2171,F2-13,F2-KA.ab
2171,2172,F2-14,F2-HU.bcd
2172,2173,F2-14,F2-SM.bc
2173,2174,F2-14,F2-KA.cde
2174,2175,F2-15,F2-HU.bcd
2175,2176,F2-15,F2-SM.bc
2176,2177,F2-15,F2-KA.fghi
2177,2178,F2-16,F2-HU.bcd
2178,2179,F2-16,F2-SM.def
2179,2180,F2-16,F2-KA.ab
2180,2181,F2-17,F2-HU.bcd
2181,2182,F2-17,F2-SM.def
2182,2183,F2-17,F2-KA.cde
2183,2184,F2-18,F2-HU.bcd
2184,2185,F2-18,F2-SM.def
2185,2186,F2-18,F2-KA.fghi
2186,2187,F2-19,F2-HU.bcd
2187,2188,F2-19,F2-SM.ghi
2188,2189,F2-19,F2-KA.ab
2189,2190,F2-20,F2-HU.bcd
2190,2191,F2-20,F2-SM.ghi
2191,2192,F2-20,F2-KA.cde
2192,2193,F2-21,F2-HU.bcd
2193,2194,F2-21,F2-SM.ghi
2194,2195,F2-21,F2-KA.fghi
2195,2196,F4-1,F4-SY.a
2196,2197,F4-2,F4-SY.b
2197,2198,F4-3,F4-SY.c
2198,2199,F5-1,F5-SY.a
2199,2200,F5-2,F5-SY.b
2200,2201,F5-3,F5-SY.c
2201,2202,F5-4,F5-SY.d
2202,2203,F2-1,F2-TU.0
2203,2204,F2-2,F2-TU.0
2204,2205,F2-3,F2-TU.0
2205,2206,F2-4,F2-TU.0
2206,2207,F2-5,F2-TU.0
2207,2208,F2-6,F2-TU.0
2208,2209,F2-7,F2-TU.0
2209,2210,F2-8,F2-TU.0
2210,2211,F2-9,F2-TU.0
2211,2212,F2-10,F2-TU.0
2212,2213,F2-13,F2-TU.0
2213,2214,F2-14,F2-TU.0
2214,2215,F2-15,F2-TU.0
2215,2216,F2-16,F2-TU.0
2216,2217,F2-17,F2-TU.0
2217,2218,F2-18,F2-TU.0
2218,2219,F2-19,F2-TU.0
2219,2220,F2-20,F2-TU.0
2220,2221,F2-21,F2-TU.0
2221,2222,L2-1,L2-S3S.0
2222,2223,L2-1,L2-IO.0a
2223,2224,L2-1,L2-VT.ab
2224,2225,L2-1,L2-SE.0ab
2225,2226,L2-2,L2-S3S.0
2226,2227,L2-2,L2-IO.0a
2227,2228,L2-2,L2-VT.ab
2228,2229,L2-2,L2-SE.0ab
2229,2230,L2-3,L2-S3S.0
2230,2231,L2-3,L2-IO.0a
2231,2232,L2-3,L2-VT.ab
2232,2233,L2-3,L2-SE.0ab
2233,2234,L2-4,L2-S3S.0
2234,2235,L2-4,L2-VT.ab
2235,2236,L2-4,L2-SE.0ab
2236,2237,L2-5,L2-S3E.0abc
2237,2238,L2-5,L2-IO.0a
2238,2239,L2-5,L2-VT.ab
2239,2240,L2-5,L2-SE.0ab
2240,2241,L2-6,L2-S3E.0abc
2241,2242,L2-6,L2-IO.0a
2242,2243,L2-6,L2-SE.0ab
2243,2244,L2-7,L2-S3S.0
2244,2245,L2-7,L2-IO.0a
2245,2246,L2-7,L2-VT.ab
2246,2247,L2-7,L2-SE.0ab
2247,2248,L2-8,L2-S3S.0
2248,2249,L2-8,L2-IO.0a
2249,2250,L2-8,L2-VT.ab
2250,2251,L2-8,L2-SE.0ab
2251,2252,L2-9,L2-S3S.0
2252,2253,L2-9,L2-IO.0a
2253,2254,L2-9,L2-VT.ab
2254,2255,L2-9,L2-SE.0ab
2255,2256,L2-10,L2-S3S.0
2256,2257,L2-10,L2-IO.0a
2257,2258,L2-10,L2-VT.ab
2258,2259,L2-10,L2-SE.0ab
2259,2260,L2-11,L2-S3S.0
2260,2261,L2-11,L2-VT.ab
2261,2262,L2-11,L2-SE.0ab
2262,2263,L2-12,L2-S3E.0abc
2263,2264,L2-12,L2-IO.0a
2264,2265,L2-12,L2-VT.ab
2265,2266,L2-12,L2-SE.0ab
2266,2267,L2-13,L2-S3S.0
2267,2268,L2-13,L2-IO.0a
2268,2269,L2-13,L2-VT.ab
2269,2270,L2-13,L2-SE.0ab
2270,2271,L2-14,L2-S3S.0
2271,2272,L2-14,L2-IO.0a
2272,2273,L2-14,L2-VT.ab
2273,2274,L2-14,L2-SE.0ab
2274,2275,L2-15,L2-S3S.0
2275,2276,L2-15,L2-IO.0a
2276,2277,L2-15,L2-VT.ab
2277,2278,L2-15,L2-SE.0ab
2278,2279,L2-16,L2-S3S.0
2279,2280,L2-16,L2-IO.0a
2280,2281,L2-16,L2-VT.ab
2281,2282,L2-16,L2-SE.0ab
2282,2283,L2-17,L2-S3S.0
2283,2284,L2-17,L2-IO.0a
2284,2285,L2-17,L2-VT.ab
2285,2286,L2-18,L2-S3S.0
2286,2287,L2-18,L2-VT.ab
2287,2288,L2-18,L2-SE.0ab
2288,2289,L2-19,L2-S3E.0abc
2289,2290,L2-19,L2-IO.0a
2290,2291,L2-19,L2-VT.ab
2291,2292,L2-19,L2-SE.0ab
2292,2293,M1-1,M1-S1.a
2293,2294,M1-1,M1-IF.0ab
2294,2295,M1-2,M1-S1.a
2295,2296,M1-2,M1-IF.0ab
2296,2297,M1-3,M1-S1.a
2297,2298,M1-3,M1-IF.0ab
2298,2299,M1-4,M1-S1.a
2299,2300,M1-4,M1-IF.0ab
2300,2301,M1-5,M1-S1.a
2301,2302,M1-5,M1-IF.0ab
2302,2303,M1-6,M1-S1.a
2303,2304,M1-6,M1-IF.0ab
2304,2305,M1-7,M1-S1.a
2305,2306,M1-7,M1-IF.0ab
2306,2307,M1-8,M1-S1.a
2307,2308,M1-8,M1-IF.0ab
2308,2309,M1-9,M1-S1.a
2309,2310,M1-9,M1-IF.0ab
2310,2311,M1-10,M1-S1.a
2311,2312,M1-10,M1-IF.0ab
2312,2313,M1-11,M1-S1.a
2313,2314,M1-11,M1-IF.0ab
2314,2315,M1-12,M1-S1.a
2315,2316,M1-12,M1-IF.0ab
2316,2317,M1-13,M1-S1.a
2317,2318,M1-13,M1-IF.0ab
2318,2319,M1-14,M1-S1.a
2319,2320,M1-14,M1-IF.0ab
2320,2321,M1-15,M1-S1.a
2321,2322,M1-15,M1-IF.0ab
2322,2323,M1-16,M1-S1.a
2323,2324,M1-16,M1-IF.0ab
2324,2325,M1-17,M1-S1.a
2325,2326,M1-17,M1-IF.0ab
2326,2327,M1-18,M1-S1.a
2327,2328,M1-18,M1-IF.0ab
2328,2329,M1-19,M1-S1.a
2329,2330,M1-19,M1-IF.0ab
2330,2331,M1-20,M1-S1.a
2331,2332,M1-20,M1-IF.0ab
2332,2333,M1-21,M1-S1.a
2333,2334,M1-21,M1-IF.0ab
2334,2335,M1-22,M1-S1.a
2335,2336,M1-22,M1-IF.0ab
2336,2337,M1-23,M1-S1.a
2337,2338,M1-23,M1-IF.0ab
2338,2339,M1-24,M1-IF.0ab
2339,2340,M1-25,M1-IF.0ab
2340,2341,M1-26,M1-IF.0ab
2341,2342,M1-27,M1-IF.0ab
2342,2343,M1-28,M1-IF.0ab
2343,2344,M1-29,M1-SA.a
2344,2345,M1-29,M1-HF.0ab
2345,2346,M1-29,M1-S1.a
2346,2347,M2-1,M2-BK.0
2347,2348,M2-2,M2-BK.0
2348,2349,M2-3,M2-BK.0
2349,2350,M2-4,M2-BK.0
2350,2351,M2-5,M2-BK.0
2351,2352,M2-6,M2-BK.0
2352,2353,M2-7,M2-BK.0
2353,2354,M2-8,M2-BK.0
2354,2355,M2-9,M2-BK.0
2355,2356,M2-10,M2-BK.0
2356,2357,M2-13,M2-BK.0
2357,2358,M2-14,M2-BK.0
2358,2359,M2-15,M2-BK.0
2359,2360,M2-16,M2-BK.0
2360,2361,M2-17,M2-BK.0
2361,2362,M2-18,M2-BK.0
2362,2363,M2-19,M2-BK.0
2363,2364,M2-20,M2-BK.0
2364,2365,M3-1,M3-IF.0ab
2365,2366,M3-2,M3-IF.0ab
2366,2367,M3-3,M3-IF.0ab
2367,2368,M3-4,M3-IF.0ab
2368,2369,M3-5,M3-IF.0ab
2369,2370,M3-6,M3-IF.0ab
2370,2371,M3-7,M3-IF.0ab
2371,2372,M3-8,M3-IF.0ab
2372,2373,M3-9,M3-IF.0ab
2373,2374,M3-10,M3-IF.0ab
